idx,split,source_id,temperature,pressure,actual,predicted,residual
15505,test,80,200.0,98.7202511040806,2.738511525458672,19.551632698266125,-16.813121172807453
4076,val,21,210.0,102.74856984971714,4.386973801580494,23.097660824218885,-18.71068702263839
4824,val,24,295.0,68.43410093650687,67.01899302378678,52.14159296621255,14.877400057574228
15338,val,79,215.0,86.82976627870192,5.517049797814488,20.43733657600849,-14.920286778194003
15100,val,77,295.0,75.53290989156524,73.00966898459065,57.981082836313426,15.02858614827722
15395,val,79,245.0,83.23114553212203,17.01847041526688,32.464662260541246,-15.446191845274367
4644,val,24,200.0,94.1515620111219,2.698582685784035,18.589534916411857,-15.890952230627821
11028,val,56,295.0,76.54348755516938,72.80508396669912,55.4889919744383,17.316091992260816
9875,val,50,300.0,78.58072096349295,78.58062096349295,57.00926256680817,21.57135839668478
15385,val,79,240.0,85.82049479384482,14.39267504443449,31.090034061548188,-16.697359017113698
16472,val,84,295.0,72.52258340768753,70.38744055582808,55.68394161019342,14.703498945634657
17237,val,88,295.0,70.5435146744729,69.31625271328639,54.746626909888235,14.569625803398154
8202,val,42,230.0,81.06660070294284,10.006211635630953,26.21590195276471,-16.209690317133756
14328,val,73,295.0,78.15181002418339,73.22517547872039,58.37321382027796,14.851961658442427
4078,val,21,210.0,130.85185443489902,4.386973801580494,31.995518475416795,-27.6085446738363
15349,val,79,220.0,103.46437752928092,6.808194080929191,27.898515391700165,-21.090321310770975
7550,val,38,295.0,71.99446081996423,67.89761970766752,53.31982217711232,14.577797530555195
16470,val,84,295.0,71.45506198175781,70.38744055582808,55.345950737223156,15.041489818604923
8182,val,42,220.0,90.296459371133,6.768723500172809,24.74929442774995,-17.98057092757714
15691,val,80,295.0,78.55789901338036,69.39768820199494,54.862508967867846,14.535179234127092
15320,val,79,205.0,99.32851296337596,3.5026944656710426,20.00570060960329,-16.50300614393225
4652,val,24,205.0,94.26297186109342,3.448697967641652,20.819257830296273,-17.37055986265462
9884,val,50,300.0,83.66654512794439,78.58062096349295,58.619499239048864,19.961121724444084
15487,val,79,295.0,71.54544086952929,69.62951130712035,50.70931077851376,18.920200528606593
9867,val,50,295.0,69.9135616791541,66.83876913694161,52.070680468101465,14.768088668840143
9866,val,50,295.0,68.37621540804786,66.83876913694161,51.58393706835711,15.254832068584498
1984,val,10,230.0,78.3957572898238,10.066042242569983,25.63298374629188,-15.566941503721898
4236,val,21,295.0,68.3568305515318,68.3567305515318,49.51443369150525,18.842296860026543
2004,val,10,240.0,73.69241088812649,14.387754447899486,28.532742676656152,-14.144988228756667
16078,val,82,295.0,74.6641481873847,72.41985765723174,57.6590202339493,14.760837423282446
9715,val,50,215.0,87.73055796055898,5.4120818139826525,22.600582104290915,-17.188500290308262
14120,val,72,295.0,73.96843290009598,73.16672003142884,57.33560198560482,15.83111804582402
4075,val,21,210.0,88.69692755712619,4.386973801580494,18.648731998504395,-14.261758196923902
14322,val,73,295.0,74.86745366054139,73.22517547872039,57.33334478592284,15.891830692797548
14323,val,73,295.0,75.41484638781506,73.22517547872039,57.50665629171127,15.718519187009115
16080,val,82,295.0,76.16027520748665,72.41985765723174,58.13271309417477,14.287144563056977
15554,val,80,225.0,73.85239403377443,8.316653299183429,22.650398270546958,-14.33374497136353
