idx,split,source_id,temperature,pressure,actual,predicted,residual
5802,test,29,290.0,69.46313233777701,60.4524910654573,60.850754,-0.3982629345427
16857,test,86,290.0,71.44472404177867,60.38601216143688,60.944126,-0.5581138385631164
6392,test,32,295.0,68.34382605080746,64.47585075138502,65.02827,-0.5524192486149815
5991,test,30,290.0,64.92407712099288,60.54638190248964,61.07618,-0.5297980975103584
5799,test,29,290.0,66.45961858033711,60.4524910654573,60.838943,-0.38645193454269844
18196,test,93,290.0,57.29688618334104,57.29678618334104,57.682053,-0.38526681665896234
14112,test,72,290.0,66.29937864819335,61.87956213511676,62.303337,-0.42377486488324223
6589,test,33,295.0,67.41143038362964,64.63445678339761,65.30711,-0.6726532166023844
7163,test,36,290.0,60.037720064255225,60.03762006425522,60.440105,-0.4024849357447806
16278,test,83,295.0,70.53065842342703,66.22984607694808,66.80108,-0.5712339230519206
6185,test,31,295.0,63.4923427889422,63.38449733252296,63.84096,-0.4564626674770409
15305,test,78,295.0,69.58188519764283,65.09267984036615,65.63631,-0.5436301596338495
10073,test,51,290.0,66.23549387856254,59.11622057953624,59.512665,-0.3964444204637587
13926,test,71,290.0,57.51456607224334,56.60134448761165,57.007027,-0.40568251238835273
17822,test,91,290.0,61.82816989277448,58.88803969411615,59.43123,-0.5431903058838472
17807,test,91,285.0,52.61618711913541,52.04766800706821,52.470947,-0.4232789929317917
15294,test,78,290.0,62.28285916827788,57.59734802968727,58.07007,-0.4727219703127332
9282,test,47,290.0,61.860082387957874,60.657728553914,61.185913,-0.5281844460860015
14889,test,76,285.0,56.14787455885247,53.37814339848742,53.7667,-0.3885566015125832
15288,test,78,290.0,58.26679247805736,57.59734802968727,58.05599,-0.45864197031273335
5982,test,30,285.0,59.31228391810723,53.460313758260384,53.840733,-0.3804192417396166
5221,test,26,295.0,75.75762322446126,67.89636060989888,68.900215,-1.0038543901011252
15098,test,77,295.0,73.85081595358218,73.00966898459065,73.462814,-0.4531450154093477
2493,test,12,290.0,70.48723143395942,60.65772001218227,61.121033,-0.46331298781773
9874,test,50,295.0,80.67498557689778,66.83876913694161,68.039055,-1.2002858630583972
11804,test,60,295.0,67.64850135515981,66.12146250407682,66.65967,-0.5382074959231886
2304,test,11,290.0,71.99785649960876,60.32380426469487,60.815975,-0.49217073530513034
4046,test,20,290.0,61.35903395475614,59.47852455783562,59.904457,-0.4259324421643811
2286,test,11,285.0,54.64223860545678,53.11232164210923,53.523037,-0.41071535789077274
16477,test,84,295.0,75.19138697251185,70.38744055582808,70.80676,-0.4193194441719186
13924,test,71,290.0,57.25367419092,56.60134448761165,57.010178,-0.4088335123883553
9289,test,47,290.0,70.27585922626497,60.657728553914,61.117004,-0.45927544608600357
17818,test,91,290.0,59.8681497603356,58.88803969411615,59.428493,-0.540453305883851
14326,test,73,295.0,77.05702456963606,73.22517547872039,73.72786,-0.5026845212796189
8906,test,45,290.0,65.57907825517596,60.47364583500093,60.8551,-0.38145416499907014
6188,test,31,295.0,63.653960973571046,63.38449733252296,63.842766,-0.45826866747703576
19163,test,98,290.0,69.94526473939119,60.70463346233216,61.155006,-0.4503725376678389
5216,test,26,295.0,70.84439659035976,67.89636060989888,68.59234,-0.6959793901011153
2114,test,10,295.0,84.92736807266965,69.53244384329564,70.04607,-0.5136261567043618
4445,test,22,295.0,67.07789734367005,65.42022898601756,65.8062,-0.3859710139824415
12388,test,63,295.0,80.89744003753054,69.99571630851217,70.869385,-0.873668691487822
19156,test,98,290.0,60.70473346233216,60.70463346233216,61.0979,-0.3932665376678415
15692,test,80,295.0,80.08458414861127,69.39768820199494,70.01511,-0.6174217980050685
3280,test,16,295.0,73.96160983250184,66.23324544059561,66.650536,-0.4172905594043925
19353,test,99,295.0,68.96807728534779,66.46919271207298,66.95894,-0.48974728792701683
9286,test,47,290.0,66.66909772413335,60.657728553914,61.143196,-0.48546744608600534
17037,test,87,285.0,61.7154727438762,52.83214409813406,53.228897,-0.3967529018659448
10071,val,51,290.0,64.45570055380597,59.11622057953624,59.510757,-0.3945364204637585
14518,val,74,295.0,67.13159864779662,66.24831743791405,66.7933,-0.5449825620859485
2303,val,11,290.0,70.70075069572944,60.32380426469487,60.793915,-0.47011073530512704
2296,val,11,290.0,61.62101006857419,60.32380426469487,60.721798,-0.3979937353051284
4036,val,20,285.0,54.70230130272647,52.52433965725746,52.966587,-0.4422473427425402
8909,val,45,290.0,68.64227770728098,60.47364583500093,60.89029,-0.4166441649990702
19358,val,99,295.0,75.21503871853483,66.46919271207298,67.12128,-0.6520872879270172
13547,val,69,290.0,69.24773322010462,60.93541213068231,61.326458,-0.3910458693176935
4033,val,20,285.0,52.52443965725746,52.52433965725746,52.966034,-0.4416943427425437
16081,val,82,295.0,76.90833871753763,72.41985765723174,73.12978,-0.7099223427682517
11229,val,57,295.0,76.99993798095804,72.07212707241956,73.12515,-1.053022927580443
5800,val,29,290.0,67.46078983281708,60.4524910654573,60.87883,-0.42633893454269867
6583,val,33,295.0,64.63455678339761,64.63445678339761,65.19955,-0.5650932166023921
4051,val,20,290.0,64.49304961629034,59.47852455783562,59.947056,-0.4685314421643838
5798,val,29,290.0,65.45844732785714,60.4524910654573,60.864334,-0.4118429345426975
16079,val,82,295.0,75.41221169743568,72.41985765723174,73.03077,-0.610912342768259
16855,val,86,290.0,68.98725473503605,60.38601216143688,60.874687,-0.4886748385631208
10446,val,53,290.0,61.092056023658905,60.17810455334465,60.600975,-0.42287044665534523
10068,val,51,290.0,61.7860105666711,59.11622057953624,59.500664,-0.3844434204637608
12581,val,64,295.0,67.2108813608564,66.49272834437633,66.9131,-0.4203716556236685
12383,val,63,295.0,74.08392520689407,69.99571630851217,70.56822,-0.5725036914878245
15289,val,78,290.0,58.93613692642744,57.59734802968727,58.05639,-0.4590419703127324
15100,val,77,295.0,75.53290989156524,73.00966898459065,73.60125,-0.5915810154093464
1718,val,8,290.0,59.44304578668329,59.44294578668329,59.82317,-0.3802242133167084
14124,val,72,295.0,77.17488437476449,73.16672003142884,73.8761,-0.7093799685711559
13923,val,71,290.0,57.12322825025833,56.60134448761165,56.990417,-0.3890725123883527
9882,val,50,300.0,82.53636198028852,78.58062096349295,77.34308,1.2375409634929468
9877,val,50,300.0,79.71090411114882,78.58062096349295,77.23065,1.3499709634929502
16458,val,84,290.0,60.05986577236108,60.05976577236108,60.58304,-0.5232742276389146
16845,val,86,285.0,62.886813433083866,53.15028777358014,53.56091,-0.4106222264198607
4044,val,20,290.0,60.10542769014246,59.47852455783562,59.93506,-0.45653544216438036
2492,val,12,290.0,69.25855500623729,60.65772001218227,61.109695,-0.45197498781773504
16466,val,84,290.0,68.88304143923645,60.05976577236108,60.545082,-0.48531622763891846
19162,val,98,290.0,68.62518884266848,60.70463346233216,61.135338,-0.430704537667836
6390,val,32,295.0,67.48429820649137,64.47585075138502,64.97082,-0.4949692486149786
14328,val,73,295.0,78.15181002418339,73.22517547872039,73.85387,-0.6286945212796127
7351,val,37,285.0,70.60996023988768,54.35424338922613,54.745125,-0.3908816107738744
16282,val,83,295.0,73.97122830061018,66.22984607694808,66.90787,-0.6780239230519243
12584,val,64,295.0,69.36504041029659,66.49272834437633,67.014496,-0.5217676556236626
19355,val,99,295.0,71.46686185862261,66.46919271207298,67.08295,-0.6137572879270152
14525,val,74,295.0,73.31386711697459,66.24831743791405,66.966064,-0.7177465620859493
12387,val,63,295.0,79.53473707140324,69.99571630851217,70.74715,-0.7514336914878328
10640,val,54,290.0,57.304290811037646,56.575095478324506,57.00686,-0.43176452167549684
4050,val,20,290.0,63.8662464839835,59.47852455783562,59.92897,-0.45044544216438
14519,val,74,295.0,68.01477985767919,66.24831743791405,66.83296,-0.5846425620859463
2490,val,12,290.0,66.80120215079299,60.65772001218227,61.120968,-0.4632479878177307
6592,val,33,295.0,68.79986718374565,64.63445678339761,65.3923,-0.7578432166023958
9675,val,49,295.0,72.3336058581864,69.07998924373878,68.67139,0.4085992437387773
10445,val,53,290.0,60.178204553344656,60.17810455334465,60.65293,-0.47482544665534476
11020,val,56,290.0,72.27820651791092,61.258341102147,61.664177,-0.40583589785300234
14520,val,74,295.0,68.89796106756175,66.24831743791405,66.800766,-0.5524485620859423
6186,val,31,295.0,63.546215517151815,63.38449733252296,63.793423,-0.4089256674770354
9884,val,50,300.0,83.66654512794439,78.58062096349295,77.55565,1.0249709634929474
17036,val,87,285.0,60.72844733879374,52.83214409813406,53.216682,-0.38453790186594006
9674,val,49,295.0,71.68290253529689,69.07998924373878,68.66279,0.4171992437387786
6590,val,33,295.0,67.87424265033498,64.63445678339761,65.364746,-0.7302892166023867
17028,val,87,285.0,52.83224409813406,52.83214409813406,53.21304,-0.3808959018659408
14517,val,74,295.0,66.24841743791406,66.24831743791405,66.723694,-0.47537656208594115
2302,val,11,290.0,69.40364489185012,60.32380426469487,60.75415,-0.4303457353051314
17821,val,91,290.0,61.338164859664765,58.88803969411615,59.44586,-0.5578203058838511
9879,val,50,300.0,80.8410872588047,78.58062096349295,77.257256,1.3233649634929492
14905,val,76,290.0,70.41115662005295,60.65764308308809,61.121956,-0.4643129169119078
10065,val,51,290.0,59.11632057953624,59.11622057953624,59.51273,-0.39650942046375803
15296,val,78,290.0,63.62154806501805,57.59734802968727,58.134773,-0.5374249703127347
19158,val,98,290.0,63.3448852557776,60.70463346233216,61.14959,-0.44495653766784216
9283,val,47,290.0,63.06233622200175,60.657728553914,61.155716,-0.4979874460860003
11031,val,56,295.0,78.78646970825154,72.80508396669912,73.37059,-0.5655060333008919
6585,val,33,295.0,65.56018131680828,64.63445678339761,65.21005,-0.5755932166023854
4043,val,20,290.0,59.47862455783562,59.47852455783562,59.933372,-0.4548474421643789
5219,val,26,295.0,73.79233257082066,67.89636060989888,68.7683,-0.8719393901011188
15101,val,77,295.0,76.37395686055677,73.00966898459065,73.62755,-0.6178810154093526
15102,val,77,295.0,77.2150038295483,73.00966898459065,73.74321,-0.733541015409358
6587,val,33,295.0,66.48580585021897,64.63445678339761,65.26402,-0.6295632166023921
9272,val,47,285.0,54.782287571343446,53.38895976724034,53.792973,-0.4040132327596666
16839,val,86,285.0,54.54130572493781,53.15028777358014,53.538246,-0.3879582264198618
6388,val,32,295.0,66.62477036217527,64.47585075138502,64.915,-0.4391492486149815
2291,val,11,285.0,62.29132342219454,53.11232164210923,53.543335,-0.43101335789076956
16667,val,85,290.0,57.77545795356668,56.60134448761165,57.016483,-0.41513851238835286
14115,val,72,290.0,70.71909516126995,61.87956213511676,62.29161,-0.41204786488324174
