idx,split,source_id,temperature,pressure,actual,predicted,residual
16092,test,83,200.0,41.29836666307653,52.33222360751756,45.72908806462455,6.603135542893014
4053,test,21,200.0,2.719736032414056,162.87531207850523,149.81504038043954,13.06027169806569
11801,test,60,290.0,67.55058011591106,67.55068011591106,70.39296493082821,-2.84228481491715
4650,test,24,205.0,53.90111679733708,94.26307186109342,86.93418520806634,7.328886653027084
4080,test,21,215.0,18.098482764994543,119.12173194698096,113.78943795267527,5.332293994305687
17165,test,88,255.0,51.78428378184348,51.78438378184348,54.65912088329502,-2.8747371014515366
12377,test,63,290.0,74.49076781580152,78.24577010779991,75.42029657889454,2.825473528905377
15324,test,79,210.0,17.01474720459659,117.7543730313632,113.22336735524942,4.531005676113779
6892,test,35,250.0,30.78880695468485,30.78890695468485,33.57353650075702,-2.7846295460721713
2684,test,13,290.0,66.24903330998123,66.24913330998123,68.82627526551153,-2.577141955530294
15306,test,78,295.0,70.14302336730242,70.14312336730242,72.50820924090685,-2.3650858736044285
15844,test,81,270.0,54.48971476457171,54.48981476457171,57.24876969764124,-2.758954933069525
4962,test,25,260.0,38.57784397666305,38.57794397666305,40.57047054982841,-1.9925265731653568
12389,test,63,295.0,82.26014300365783,82.26024300365783,84.70787691316647,-2.447633909508639
12886,test,66,245.0,35.39017372697565,40.58516842085741,37.42348394576884,3.1616844750885704
3554,test,18,235.0,12.610297853044036,19.300507149002403,17.19364093793505,2.106866211067352
7338,test,37,280.0,59.38534149233231,65.23408329021119,63.229503717322814,2.0045795728883746
12902,test,66,255.0,31.03564115617108,45.89869182676852,43.37910479763953,2.519587029128992
12906,test,66,255.0,40.94427493656937,45.89869182676852,43.12042204018661,2.778269786581909
2285,test,11,285.0,53.11242164210923,66.8808743122372,63.40060703271911,3.4802672795180882
15500,test,80,200.0,45.3971180048462,98.7203511040806,96.31266554869757,2.40768555538304
4062,test,21,205.0,3.476657721922121,145.20398553252895,141.68603905769885,3.5179464748300973
3553,test,18,235.0,11.77403419104924,19.300507149002403,16.538603351871537,2.7619037971308664
12359,test,63,280.0,70.03832525104701,70.03842525104702,72.20994159328387,-2.171516342236856
12198,test,63,200.0,47.91547483046308,70.49680581582076,64.27451705196985,6.222288763850912
4802,test,24,280.0,69.0077528693027,69.00785286930271,71.12574132705406,-2.1178884577513486
4079,test,21,215.0,5.470589117246241,119.12173194698096,115.15707713764215,3.9646548093388105
5385,test,27,280.0,46.9577606654308,53.04243472245932,49.674306235945885,3.3681284865134344
17170,test,88,260.0,39.12354617806453,54.19464287014716,49.65792617657274,4.5367166935744265
17172,test,88,260.0,45.15194485489758,54.19464287014716,48.37014633384041,5.824496536306754
2514,test,13,205.0,31.413550647172183,31.413650647172183,33.86451045799258,-2.450859810820397
10852,test,56,205.0,55.26372899483704,70.04197809536882,64.47026104437667,5.571717050992149
519,test,2,265.0,55.50626179128646,55.50636179128647,57.54723730817458,-2.040875516888107
570,test,2,295.0,67.32485685095926,77.49079543652728,75.32010608668975,2.170689349837531
1129,test,5,280.0,48.99972482683405,48.99982482683405,51.32809085327974,-2.3282660264456894
4088,test,21,220.0,18.16534330724523,109.50566556983412,105.82129546688691,3.684370102947213
10062,test,51,285.0,59.3634125885557,61.42241590982557,65.29104032573336,-3.868624415907796
8529,test,44,200.0,59.50204879263803,87.89866523585707,85.67444452057651,2.224220715280552
9984,test,51,245.0,30.29778480839178,30.29788480839177,32.35383238141252,-2.0559475730207524
3253,test,16,285.0,51.63657673694337,67.66103961523265,64.94621682977323,2.7148227854594182
13088,test,67,250.0,36.30132285665229,36.30142285665229,38.32500882034527,-2.0235859636929803
10195,test,52,260.0,26.1740263514462,30.4227399398686,28.252623413876073,2.170116525992526
3623,test,18,270.0,34.8162922893814,42.1411222696124,39.22678066699456,2.9143416026178457
4638,test,24,200.0,25.5619025171185,105.58327192678914,102.48298274526258,3.1002891815265627
17211,test,88,280.0,58.40630316293452,67.52762229655735,64.40479360069749,3.122828695859866
19084,test,98,250.0,40.13639235891321,42.65692306613937,40.59139207949881,2.0655309866405602
12376,test,63,290.0,72.61331666980233,78.24577010779991,74.49515246109226,3.750617646707653
17186,test,88,270.0,35.95341483701443,60.136733319434825,55.596588750101745,4.54014456933308
15310,test,79,200.0,47.537700556788366,137.13583353064735,128.2663953924771,8.869438138170239
8153,test,42,205.0,112.5709137130004,112.5710137130004,115.67702097186158,-3.106007258861183
9701,test,50,210.0,45.31938314656431,96.54171462420372,91.61786881193693,4.923845812266791
8512,test,43,285.0,66.55618841677092,66.55628841677093,68.55270789033597,-1.996419473565041
7259,test,37,240.0,30.718578563007448,35.338057760137765,33.32950073700765,2.008557023130116
710,test,3,265.0,30.807116912029542,45.32873592071541,43.03531285491458,2.2934230658008303
3074,test,15,290.0,65.84082026976958,65.84092026976958,68.70222097451082,-2.8613007047412395
5922,test,30,255.0,31.910414081882312,31.91051408188231,34.028337113298626,-2.1178230314163144
17178,test,88,265.0,36.98003313610938,56.97941287379466,54.15806459935616,2.821348274438499
15267,test,78,280.0,44.84260412419234,51.67674158262648,47.28654202158523,4.39019956104125
8144,test,42,200.0,123.09188627249524,123.09198627249523,126.70212943379487,-3.610143161299632
12975,test,66,290.0,71.41279568124058,76.17503774237946,73.90977897255611,2.2652587698233475
15309,test,79,200.0,32.60469506114519,137.13583353064735,133.56093529283845,3.5748982378088954
9704,test,50,210.0,76.05272203314796,96.54171462420372,93.48635883508388,3.0553557891198437
12934,test,66,270.0,47.76546735803715,56.82901027793758,54.48503443463996,2.3439758432976205
4070,test,21,210.0,18.43871609417144,130.85195443489903,121.56248040960276,9.289474025296272
19103,test,98,260.0,43.14854724365186,47.744106355804426,45.73805584100819,2.006050514796236
19250,test,99,240.0,59.22419945100173,59.22429945100173,61.55708441651392,-2.3327849655121966
4082,test,21,215.0,43.354270060491146,119.12173194698096,115.89802060810811,3.223711338872846
15256,test,78,270.0,41.47115723951198,41.47125723951199,46.06167165217276,-4.59041441266077
9689,test,50,200.0,121.63568488730564,121.63578488730565,124.24138274151606,-2.6055978542104157
12617,test,65,210.0,39.56301325037984,49.63661325561523,44.48832292609674,5.148290329518488
17212,test,88,280.0,60.68660794634023,67.52762229655735,63.31008811980925,4.217534176748103
15523,test,80,210.0,67.95598863763986,86.10863407234915,84.13011541119457,1.978518661154581
12246,test,63,225.0,38.99098325574087,54.30842864309668,56.368239925160566,-2.059811282063883
12776,test,65,290.0,64.7049955678019,68.11487892290235,70.19044927970008,-2.0755703567977264
16627,test,85,270.0,35.687799607850906,35.68789960785091,38.44768801828583,-2.759788410434922
11212,test,57,285.0,68.12900453487887,68.12910453487888,70.67416648439759,-2.5450619495187112
9873,test,50,295.0,79.13763930579154,80.67508557689779,83.01868454112454,-2.343598964226757
15308,test,79,200.0,17.671689565502028,137.13583353064735,131.0991495944704,6.036683936176956
14349,test,74,210.0,4.325682525550653,44.170389796141166,46.297561004871795,-2.12717120873063
7374,test,38,205.0,39.40917951194881,84.33985717016623,86.61239920358646,-2.272542033420237
7375,test,38,205.0,48.39529504359229,84.33985717016623,86.63692569178379,-2.297068521617561
8711,test,44,295.0,67.89814544702722,80.40807525546782,78.12899058856112,2.279084666906698
17225,test,88,285.0,71.69909760170877,71.69919760170878,74.25144974617723,-2.5522521444684543
5582,val,28,275.0,55.19103707094632,55.19113707094632,57.580966213484956,-2.3898291425386375
9177,val,47,235.0,24.35326013158972,30.4915703284286,28.380027573227395,2.1115427552012065
19181,val,99,205.0,82.74059482591434,82.74069482591435,85.27491041588712,-2.5342155899727743
7514,val,38,275.0,61.09417570986906,66.9511264937041,64.86366578249208,2.0874607112120174
8137,val,42,200.0,16.099004835021546,123.09198627249523,119.91040313225713,3.1815831402381036
15867,val,81,285.0,57.802198741321,69.82688277932674,66.89870915503994,2.9281736242867993
10034,val,51,270.0,46.75626952533938,46.75636952533938,49.56488743915708,-2.8085179138177025
4066,val,21,205.0,97.9614762623267,145.20398553252895,138.489827549438,6.714157983090956
9715,val,50,215.0,87.73055796055898,87.73065796055899,90.24058345175062,-2.5099254911916375
12971,val,66,290.0,65.06327293305542,76.17503774237946,72.9931310245609,3.1819067178185634
17207,val,88,280.0,49.2850840293117,67.52762229655735,65.2062734172131,2.3213488793442565
12939,val,66,275.0,41.75291886243187,61.24242659654163,57.901534336884936,3.340892259656691
4670,val,24,215.0,61.9740606450809,78.13134725799569,75.50264307108506,2.6287041869106247
5386,val,27,280.0,47.82698553072059,53.04243472245932,50.03498736143089,3.007447361028426
12237,val,63,220.0,45.07090008598673,55.99396109716498,58.46711283953085,-2.4731517423658715
13089,val,67,255.0,23.5682103629247,39.27647677387782,37.106291794065605,2.1701849798122126
19240,val,99,235.0,60.64968532406337,60.64978532406337,62.968567811008796,-2.318782486945423
3663,val,18,290.0,58.22616648348325,63.77132065946214,60.38427694342126,3.3870437160408784
10063,val,51,285.0,60.39286424919063,61.42241590982557,64.68457008016117,-3.2621541703355987
4101,val,21,225.0,49.74555277292416,101.62713200545475,98.17428609066826,3.4528459147864936
3645,val,18,280.0,46.827684913482,52.08433884176634,50.060433094282665,2.023905747483674
2644,val,13,270.0,47.03177393795967,47.03187393795967,50.11751313501381,-3.0856391970541353
2654,val,13,275.0,51.138255769543946,51.13835576954395,53.228632467157055,-2.090276697613106
1961,val,10,220.0,50.71844112792838,85.84758495835386,88.85838278249739,-3.0107978241435234
14016,val,72,240.0,29.12313440358153,33.2864300225386,31.06399408550075,2.2224359370378544
19210,val,99,220.0,68.49540215418591,68.49550215418591,71.02187662363112,-2.5263744694452015
12604,val,65,205.0,25.9607049203251,54.14479626475647,50.56954804117118,3.575248223585291
14114,val,72,290.0,69.24585632357775,75.13891167434655,72.85622235429959,2.2826893200469556
17180,val,88,265.0,42.69411306116231,56.97941287379466,52.02930749747583,4.950105376318831
4661,val,24,210.0,76.28241483479532,85.27397113666967,80.5947223871625,4.679248749507167
1928,val,10,205.0,25.72975845093939,103.52535819510304,106.54210676225983,-3.016748567156796
17188,val,88,270.0,41.3274633886634,60.136733319434825,54.21857202285147,5.9181612965833565
8390,val,43,225.0,22.161797693323628,26.11898740850687,23.927198614687505,2.1917887938193665
386,val,2,200.0,43.57659709473769,64.01433936347522,66.20859416742091,-2.1942548039456966
15277,val,78,285.0,50.88877128964234,57.44046105223574,54.17339970579541,3.267061346440329
7875,val,40,260.0,40.08641781339735,40.08651781339735,42.91358432027212,-2.827066506874772
15340,val,79,215.0,110.06194241609832,110.06204241609834,112.61836295691846,-2.556320540820124
12945,val,66,275.0,54.74585735183837,61.24242659654163,57.58266570994377,3.6597608865978586
7368,val,38,200.0,81.10309174532546,90.90242787818931,87.13041314697912,3.7720147312101915
389,val,2,200.0,64.01423936347521,64.01433936347522,73.67951284338565,-9.665173479910436
408,val,2,210.0,50.89957148171104,56.7171309701179,61.422848975860035,-4.705718005742135
4922,val,25,240.0,27.23859710765213,27.23869710765213,29.66726183738389,-2.428564729731761
11771,val,60,275.0,53.76432369563676,53.764423695636765,55.7676118513821,-2.0031881557453346
14250,val,73,260.0,29.513974540384226,46.418208506194574,43.98640225818196,2.431806248012613
7341,val,37,280.0,65.23398329021119,65.23408329021119,68.22834214986977,-2.9942588596585864
17192,val,88,270.0,52.07556049196136,60.136733319434825,56.22721674854143,3.9095165708933948
4065,val,21,205.0,66.4665367488585,145.20398553252895,139.93501108934706,5.2689744431818895
12914,val,66,260.0,39.48644067742062,49.14705800409056,46.682713682107206,2.4643443219833543
6343,val,32,275.0,39.20187707167697,46.82091572266579,44.507658439307704,2.313257283358084
13887,val,71,270.0,35.50908427781808,35.68789960785091,37.784395409908576,-2.0964958020576674
1728,val,9,200.0,2.737900300939081,28.71683333130933,30.820368979812628,-2.1035356485032963
12944,val,66,275.0,52.58036760360395,61.24242659654163,58.427275376146135,2.8151512203954923
8537,val,44,205.0,38.25591030888469,81.74534932329848,85.22713788136397,-3.481788558065489
4089,val,21,220.0,29.58287109006884,109.50566556983412,106.71337338706552,2.7922921827686054
653,val,3,235.0,17.78942126587545,29.50271232799664,27.322764015545772,2.1799483124508683
3152,val,16,230.0,54.81174004581474,54.81184004581474,56.923960821116914,-2.1121207753021736
13098,val,67,255.0,39.27637677387781,39.27647677387782,41.74928325915192,-2.4728064852741056
4525,val,23,235.0,15.223556324927284,15.223656324927283,17.224385136674297,-2.0007288117470132
17230,val,88,290.0,67.61745816087725,76.07242576217986,73.54442108677857,2.5280046754012915
14303,val,73,285.0,60.19262484950846,67.69759778914124,65.63233076180512,2.0652670273361196
10400,val,53,265.0,37.67866369353007,42.90112520324245,45.350045639080214,-2.4489204358377634
17056,val,88,200.0,45.38506017702609,50.71604724051908,48.19659147205724,2.519455768461839
4644,val,24,200.0,94.1515620111219,105.58327192678914,103.44628322991106,2.1369886968780776
10064,val,51,285.0,61.42231590982556,61.42241590982557,64.7103064046785,-3.287890494852938
12972,val,66,290.0,66.6506536201017,76.17503774237946,72.45740589813747,3.7176318442419927
10204,val,52,260.0,30.4226399398686,30.4227399398686,32.83830486301534,-2.4155649231467393
3261,val,16,285.0,65.88045485097828,67.66103961523265,70.23016357621904,-2.5691239609863885
3142,val,16,225.0,56.7049816422864,56.7050816422864,58.85790549262164,-2.1528238503352384
12595,val,65,200.0,34.48875483726482,59.94280524702199,52.76836317990443,7.174442067117553
17445,val,90,200.0,41.46175583037167,41.46185583037168,43.61262074390963,-2.150764913537948
4335,val,22,240.0,22.252335238684267,22.252435238684267,24.567183984078497,-2.3147487453942297
17202,val,88,275.0,56.16562530294755,63.65909914112091,59.43840299636581,4.220696144755102
12519,val,64,260.0,39.96717827369861,39.96727827369861,42.22428334014026,-2.25700506644165
12894,val,66,250.0,32.89875126976736,43.04604233656675,40.12284735802034,2.9231949785464124
17143,val,88,245.0,41.17746002249016,48.08458703930356,44.50545195399336,3.579135085310199
17173,val,88,260.0,48.1661441933141,54.19464287014716,50.047165525509655,4.147477344637508
13079,val,67,250.0,20.19060088478762,36.30142285665229,34.23926530074586,2.062157555906424
3100,val,16,205.0,55.701042478373125,70.63758179697916,64.30142202618643,6.336159770792733
7268,val,37,245.0,30.814456655396423,37.61906650086753,34.75581343620408,2.8632530646634535
14646,val,75,255.0,31.10312252132818,31.10322252132818,33.19890105730827,-2.0956785359800882
3563,val,18,240.0,14.01261976380764,21.58148429413289,19.21937408368661,2.3621102104462786
10401,val,53,265.0,38.98425407095816,42.90112520324245,44.95996089018463,-2.0588356869421816
15509,val,80,205.0,32.96351774319914,91.88532545619428,94.75641231284473,-2.87108685665045
12689,val,65,245.0,40.856785202799735,40.85688520279974,45.15244563933071,-4.29556043653097
12759,val,65,280.0,58.747362659698574,58.74746265969858,61.73263770147283,-2.985175041774255
19230,val,99,230.0,62.64753312992229,62.6476331299223,64.64033125056018,-1.9926981206378827
7182,val,37,200.0,33.29140276008591,33.29150276008591,36.34744670809797,-3.0559439480120574
2504,val,13,200.0,33.01479322786249,33.014893227862494,36.9492632027659,-3.9343699749034045
13081,val,67,250.0,23.77076132297977,36.30142285665229,33.94327754305822,2.358145313594065
5363,val,27,270.0,34.74258220026329,43.84580159777917,41.47781570155146,2.367985896227715
12594,val,65,200.0,28.125267234825525,59.94280524702199,53.180340745482425,6.7624645015395615
1158,val,6,200.0,41.40202203553103,41.40212203553103,43.59978210789648,-2.1976600723654514
15268,val,78,280.0,45.60194161957392,51.67674158262648,48.85423287790397,2.822508704722509
9300,val,48,200.0,35.647205684580726,35.64730568458073,38.32375992783116,-2.676454243250433
15989,val,82,250.0,28.90191227452365,39.75665304510005,37.49972140211809,2.256931642981961
509,val,2,260.0,53.32176357606269,53.3218635760627,55.74813210269398,-2.426268526631283
4069,val,21,210.0,4.3870738015804935,130.85195443489903,122.5779415940761,8.274012840822934
10399,val,53,265.0,36.37307331610197,42.90112520324245,45.25942036387593,-2.3582951606334817
3162,val,16,235.0,53.468498708504136,53.46859870850414,56.576088425708825,-3.107489717204686
3592,val,18,250.0,27.046913560916856,27.047013560916856,29.174388695529355,-2.1273751346124996
6550,val,33,275.0,45.81220381933364,47.67932369207248,50.1066870811007,-2.4273633890282227
12949,val,66,280.0,47.692007625539546,65.99834058524787,63.18361321573383,2.8147273695140456
1288,val,6,270.0,34.84905468229793,50.16458404975005,46.864781467109026,3.2998025826410213
12356,val,63,280.0,62.463927547578905,70.03842525104702,66.50663350173524,3.531791749311779
9683,val,50,200.0,42.34077888310593,121.63578488730565,105.59849177456104,16.037293112744607
15866,val,81,285.0,56.0844010216059,69.82688277932674,66.94706761948561,2.8798151598411295
10840,val,56,200.0,42.70941345676731,74.66269614387997,71.72591871476271,2.9367774291172566
5192,val,26,280.0,61.12263492398947,61.12273492398948,63.44973928780264,-2.3270043638131597
7329,val,37,275.0,56.0347189228608,60.11738798049383,58.01976448350526,2.097623496988568
15312,val,79,200.0,77.4037115480747,137.13583353064735,132.6420153456311,4.493818185016238
12334,val,63,270.0,48.112901666170366,63.04836957042515,59.041226237773145,4.0071433326520065
12638,val,65,220.0,39.51320065156274,43.62527934257887,41.421970163146106,2.2033091794327646
15524,val,80,210.0,77.0322613549945,86.10863407234915,83.49764334651871,2.6109907258304332
12950,val,66,280.0,49.726033509951584,65.99834058524787,63.74738030453368,2.250960280714196
12916,val,66,260.0,44.31669934075559,49.14705800409056,45.63823805572967,3.5088199483608875
14249,val,73,260.0,27.400957794657927,46.418208506194574,43.73235638533223,2.685852120862343
13119,val,67,270.0,36.321306936216864,50.5156452478975,48.2906687519693,2.2249764959282032
1328,val,6,290.0,58.36460659100359,67.79259031015135,65.40293215848014,2.389658151671213
1307,val,6,275.0,53.89873554401487,53.89883554401487,56.009276557849034,-2.110441013834162
660,val,3,240.0,14.205763251031078,31.343955154204146,29.12926475122475,2.2146904029793966
7378,val,38,205.0,75.35364163852275,84.33985717016623,80.54506307443536,3.7947940957308646
8549,val,44,210.0,60.520357163348,76.56247843759083,73.41088273474706,3.151595702843764
1818,val,9,245.0,16.994848441870005,37.54510039335892,34.56943689050498,2.9756635028539407
13478,val,69,255.0,36.3315062719813,36.3316062719813,38.5979680438489,-2.266361771867601
7351,val,37,285.0,70.60996023988768,70.61006023988769,73.06487854083451,-2.454818300946826
9694,val,50,205.0,49.747760812073935,107.63039345951373,99.70281203317154,7.927581426342186
3273,val,16,295.0,66.23334544059561,76.16978537304647,74.14419590737236,2.025589465674102
4071,val,21,210.0,32.49035838676239,130.85195443489903,123.27598620362903,7.5759682312699965
12627,val,65,215.0,37.11517986533095,46.186166810034585,43.647864892454955,2.5383019175796306
12247,val,63,225.0,44.09676505152614,54.30842864309668,56.5600607061775,-2.2516320630808195
9461,val,48,285.0,53.056636589294,65.90942349749774,63.49169512626989,2.4177283712278523
15257,val,78,275.0,39.38364458162934,46.353097101513896,43.78453667284855,2.568560428665343
19116,val,98,270.0,35.93681353783157,54.45337163091905,51.94379271585587,2.50957891506318
10844,val,56,200.0,74.66259614387997,74.66269614387997,82.90293475955762,-8.240238615677654
12325,val,63,265.0,47.40444828397989,60.17404980625473,57.497959910917295,2.6760898953374337
16377,val,84,245.0,42.18903919780604,42.18913919780604,44.27938108858243,-2.09024189077639
17189,val,88,270.0,44.014487664487895,60.136733319434825,53.99814824397805,6.138585075456774
12779,val,65,290.0,68.11477892290235,68.11487892290235,71.856005070409,-3.741126147506648
6502,val,33,250.0,32.09724658381648,32.09734658381648,34.62903189023738,-2.531685306420897
14264,val,73,265.0,41.79277834939612,49.903789983225465,47.58286154204273,2.320928441182737
13082,val,67,250.0,25.56084154207584,36.30142285665229,34.01983334403506,2.2815895126172308
2134,val,11,205.0,37.24494562655858,37.245045626558586,39.90268644704204,-2.657640820483458
4662,val,24,210.0,85.27387113666967,85.27397113666967,87.78170064607006,-2.5077295094003915
2144,val,11,210.0,35.99308809559971,35.99318809559971,38.24126171111996,-2.248073615520248
12567,val,64,285.0,59.36194911095623,61.50830603974216,63.80270668404309,-2.2944006443009286
10454,val,53,290.0,68.40286778617292,68.40296778617292,70.73965089972091,-2.3366831135479913
9874,val,50,295.0,80.67498557689778,80.67508557689779,83.06342729071301,-2.3883417138152225
4100,val,21,225.0,39.36925692641803,101.62713200545475,98.32186257300313,3.305269432451624
12778,val,65,290.0,66.9781844712022,68.11487892290235,72.28514411703597,-4.17026519413362
6352,val,32,275.0,46.820815722665785,46.82091572266579,49.84586979575933,-3.0249540730935394
12375,val,63,290.0,70.73586552380314,78.24577010779991,75.72033676969312,2.5254333381067937
10982,val,56,270.0,61.85850684189364,61.858606841893646,64.27294725244197,-2.41434041054832
9693,val,50,205.0,38.17125428258598,107.63039345951373,99.96652692576787,7.6638665337458605
15311,val,79,200.0,62.47070605243153,137.13583353064735,132.1016338999973,5.0341996306500505
11800,val,60,290.0,66.54063447848564,67.55068011591106,70.08052185089531,-2.5298417349842452
17236,val,88,295.0,69.31635271328639,80.36091036396503,76.73538774011564,3.625522623849392
6702,val,34,250.0,31.843956680876538,31.844056680876538,34.2256374793974,-2.3815807985208615
7298,val,37,260.0,40.46350696352454,46.993074503066985,44.75380887604524,2.2392656270217444
1289,val,6,270.0,36.55076905645928,50.16458404975005,47.76367622504157,2.400907824708476
12330,val,63,270.0,36.16460734276654,63.04836957042515,60.99993228186306,2.0484372885620914
12592,val,65,200.0,15.398292029946944,59.94280524702199,57.627779119112,2.315026127909988
8502,val,43,280.0,61.38262586925052,61.38272586925052,64.02573818777002,-2.643012318519496
12940,val,66,275.0,43.91840861066628,61.24242659654163,58.19623473141142,3.0461918651302042
7311,val,37,265.0,50.96330422265053,50.96340422265053,53.42902245282682,-2.4656182301762897
