CO2,H2,Ar,N2,CH4,O2,CO,H2S,mixture_size,active_components,feed_source,template_name
0.96,0.037053986330904065,0.0,0.0,0.0,0.0,0.0,0.002946013669095969,3,"CO2,H2,H2S",random,dirichlet
0.96,0.008754567377941792,0.0,0.0,0.0,0.0,0.0,0.031245432622058242,3,"CO2,H2,H2S",random,dirichlet
0.96,0.019165156439747807,0.0,0.0,0.0,0.0,0.0,0.02083484356025223,3,"CO2,H2,H2S",random,dirichlet
0.96,0.010946871194978175,0.0,0.0,0.0,0.0,0.0,0.02905312880502186,3,"CO2,H2,H2S",random,dirichlet
0.96,0.0007493783771264843,0.0,0.0,0.0,0.0,0.0,0.03925062162287355,3,"CO2,H2,H2S",random,dirichlet
0.96,0.01331398261775554,0.0,0.0,0.0,0.0,0.0,0.02668601738224449,3,"CO2,H2,H2S",random,dirichlet
0.96,0.006059234228627982,0.0,0.0,0.0,0.0,0.0,0.033940765771372054,3,"CO2,H2,H2S",random,dirichlet
0.96,0.004660022122484088,0.0,0.0,0.0,0.0,0.0,0.03533997787751595,3,"CO2,H2,H2S",random,dirichlet
0.96,0.00082845295769278,0.0,0.0,0.0,0.0,0.0,0.039171547042307256,3,"CO2,H2,H2S",random,dirichlet
0.96,0.0073877294081311886,0.0,0.0,0.0,0.0,0.0,0.032612270591868844,3,"CO2,H2,H2S",random,dirichlet
0.96,0.021331685876985924,0.0,0.0,0.0,0.0,0.0,0.01866831412301411,3,"CO2,H2,H2S",random,dirichlet
0.96,0.02171505488662138,0.0,0.0,0.0,0.0,0.0,0.018284945113378654,3,"CO2,H2,H2S",random,dirichlet
0.96,0.0355909451646612,0.0,0.0,0.0,0.0,0.0,0.004409054835338832,3,"CO2,H2,H2S",random,dirichlet
0.96,0.03739851387203373,0.0,0.0,0.0,0.0,0.0,0.0026014861279663065,3,"CO2,H2,H2S",random,dirichlet
0.96,0.0021521359278172192,0.0,0.0,0.0,0.0,0.0,0.03784786407218282,3,"CO2,H2,H2S",random,dirichlet
0.96,0.03327504138869026,0.0,0.0,0.0,0.0,0.0,0.006724958611309771,3,"CO2,H2,H2S",random,dirichlet
0.96,0.03076469182806269,0.0,0.0,0.0,0.0,0.0,0.009235308171937347,3,"CO2,H2,H2S",random,dirichlet
0.96,0.03314918403503363,0.0,0.0,0.0,0.0,0.0,0.006850815964966409,3,"CO2,H2,H2S",random,dirichlet
0.96,0.011047962178895011,0.0,0.0,0.0,0.0,0.0,0.028952037821105024,3,"CO2,H2,H2S",random,dirichlet
0.96,0.021677195024316448,0.0,0.0,0.0,0.0,0.0,0.018322804975683584,3,"CO2,H2,H2S",random,dirichlet
0.96,0.018374025283109684,0.0,0.0,0.0,0.0,0.0,0.02162597471689035,3,"CO2,H2,H2S",random,dirichlet
0.96,0.015623787819302983,0.0,0.0,0.0,0.0,0.0,0.024376212180697052,3,"CO2,H2,H2S",random,dirichlet
0.96,0.0026484770945960413,0.0,0.0,0.0,0.0,0.0,0.03735152290540399,3,"CO2,H2,H2S",random,dirichlet
0.96,0.006462305078655798,0.0,0.0,0.0,0.0,0.0,0.03353769492134424,3,"CO2,H2,H2S",random,dirichlet
0.96,0.006971245489312456,0.0,0.0,0.0,0.0,0.0,0.03302875451068758,3,"CO2,H2,H2S",random,dirichlet
0.96,0.011680065124274074,0.0,0.0,0.0,0.0,0.0,0.02831993487572596,3,"CO2,H2,H2S",random,dirichlet
0.96,0.015512113187321831,0.0,0.0,0.0,0.0,0.0,0.024487886812678203,3,"CO2,H2,H2S",random,dirichlet
0.96,0.03854733673992028,0.0,0.0,0.0,0.0,0.0,0.00145266326007976,3,"CO2,H2,H2S",random,dirichlet
0.96,0.020451677770060066,0.0,0.0,0.0,0.0,0.0,0.019548322229939966,3,"CO2,H2,H2S",random,dirichlet
0.96,0.036180881282620495,0.0,0.0,0.0,0.0,0.0,0.003819118717379543,3,"CO2,H2,H2S",random,dirichlet
0.96,0.01980636117780032,0.0,0.0,0.0,0.0,0.0,0.020193638822199714,3,"CO2,H2,H2S",random,dirichlet
0.96,0.0094420093158838,0.0,0.0,0.0,0.0,0.0,0.030557990684116236,3,"CO2,H2,H2S",random,dirichlet
0.96,0.002210814840239095,0.0,0.0,0.0,0.0,0.0,0.03778918515976094,3,"CO2,H2,H2S",random,dirichlet
0.96,0.017919983469031828,0.0,0.0,0.0,0.0,0.0,0.022080016530968208,3,"CO2,H2,H2S",random,dirichlet
0.96,0.03359904003226126,0.0,0.0,0.0,0.0,0.0,0.00640095996773877,3,"CO2,H2,H2S",random,dirichlet
0.96,0.035860342349736375,0.0,0.0,0.0,0.0,0.0,0.004139657650263656,3,"CO2,H2,H2S",random,dirichlet
0.96,0.007466983844359589,0.0,0.0,0.0,0.0,0.0,0.03253301615564044,3,"CO2,H2,H2S",random,dirichlet
0.96,0.036994891332106275,0.0,0.0,0.0,0.0,0.0,0.003005108667893757,3,"CO2,H2,H2S",random,dirichlet
0.96,0.00684853832789246,0.0,0.0,0.0,0.0,0.0,0.03315146167210757,3,"CO2,H2,H2S",random,dirichlet
0.96,0.008009632698578857,0.0,0.0,0.0,0.0,0.0,0.031990367301421185,3,"CO2,H2,H2S",random,dirichlet
0.96,0.039968076151756265,0.0,0.0,0.0,0.0,0.0,3.1923848243774624e-05,3,"CO2,H2,H2S",random,dirichlet
0.96,0.031131561852262728,0.0,0.0,0.0,0.0,0.0,0.008868438147737311,3,"CO2,H2,H2S",random,dirichlet
0.96,0.003196786461207444,0.0,0.0,0.0,0.0,0.0,0.03680321353879259,3,"CO2,H2,H2S",random,dirichlet
0.96,0.0005570021592999983,0.0,0.0,0.0,0.0,0.0,0.03944299784070004,3,"CO2,H2,H2S",random,dirichlet
0.96,0.016329271873195158,0.0,0.0,0.0,0.0,0.0,0.02367072812680488,3,"CO2,H2,H2S",random,dirichlet
0.96,0.02605818090785043,0.0,0.0,0.0,0.0,0.0,0.013941819092149607,3,"CO2,H2,H2S",random,dirichlet
0.96,0.006430441312392988,0.0,0.0,0.0,0.0,0.0,0.03356955868760704,3,"CO2,H2,H2S",random,dirichlet
0.96,0.009164364174799457,0.0,0.0,0.0,0.0,0.0,0.030835635825200575,3,"CO2,H2,H2S",random,dirichlet
0.96,0.021487104388411546,0.0,0.0,0.0,0.0,0.0,0.018512895611588486,3,"CO2,H2,H2S",random,dirichlet
0.96,0.032041261409028125,0.0,0.0,0.0,0.0,0.0,0.007958738590971912,3,"CO2,H2,H2S",random,dirichlet
0.96,0.004493337708950827,0.0,0.0,0.0,0.0,0.0,0.03550666229104921,3,"CO2,H2,H2S",random,dirichlet
0.96,0.026996008070162277,0.0,0.0,0.0,0.0,0.0,0.01300399192983776,3,"CO2,H2,H2S",random,dirichlet
0.96,0.016542509678806848,0.0,0.0,0.0,0.0,0.0,0.023457490321193184,3,"CO2,H2,H2S",random,dirichlet
0.97,0.014418380169389362,0.0,0.0,0.0,0.0,0.0,0.015581619830610667,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01966500634670185,0.0,0.0,0.0,0.0,0.0,0.010334993653298177,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02529688789169775,0.0,0.0,0.0,0.0,0.0,0.00470311210830228,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01766345647038654,0.0,0.0,0.0,0.0,0.0,0.012336543529613487,3,"CO2,H2,H2S",random,dirichlet
0.97,0.013238515551896516,0.0,0.0,0.0,0.0,0.0,0.016761484448103513,3,"CO2,H2,H2S",random,dirichlet
0.97,0.010023071910370784,0.0,0.0,0.0,0.0,0.0,0.019976928089629243,3,"CO2,H2,H2S",random,dirichlet
0.97,0.027515760302006392,0.0,0.0,0.0,0.0,0.0,0.0024842396979936365,3,"CO2,H2,H2S",random,dirichlet
0.97,0.006481600046914313,0.0,0.0,0.0,0.0,0.0,0.023518399953085713,3,"CO2,H2,H2S",random,dirichlet
0.97,0.020499001417383686,0.0,0.0,0.0,0.0,0.0,0.009500998582616344,3,"CO2,H2,H2S",random,dirichlet
0.97,0.021836437895021786,0.0,0.0,0.0,0.0,0.0,0.008163562104978244,3,"CO2,H2,H2S",random,dirichlet
0.97,0.029981077495655054,0.0,0.0,0.0,0.0,0.0,1.8922504344971415e-05,3,"CO2,H2,H2S",random,dirichlet
0.97,0.028284388473385758,0.0,0.0,0.0,0.0,0.0,0.0017156115266142719,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0010987239772614428,0.0,0.0,0.0,0.0,0.0,0.028901276022738585,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01076426189321957,0.0,0.0,0.0,0.0,0.0,0.019235738106780458,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0006772962578347273,0.0,0.0,0.0,0.0,0.0,0.029322703742165297,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02628238122597593,0.0,0.0,0.0,0.0,0.0,0.003717618774024099,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0063285733989746715,0.0,0.0,0.0,0.0,0.0,0.023671426601025353,3,"CO2,H2,H2S",random,dirichlet
0.97,0.016127195114258256,0.0,0.0,0.0,0.0,0.0,0.01387280488574177,3,"CO2,H2,H2S",random,dirichlet
0.97,0.029433879407314904,0.0,0.0,0.0,0.0,0.0,0.0005661205926851218,3,"CO2,H2,H2S",random,dirichlet
0.97,0.024909389387202455,0.0,0.0,0.0,0.0,0.0,0.005090610612797575,3,"CO2,H2,H2S",random,dirichlet
0.97,0.016380384813426272,0.0,0.0,0.0,0.0,0.0,0.013619615186573755,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01543780855552721,0.0,0.0,0.0,0.0,0.0,0.014562191444472811,3,"CO2,H2,H2S",random,dirichlet
0.97,0.009411242459967144,0.0,0.0,0.0,0.0,0.0,0.020588757540032882,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0079977424728113,0.0,0.0,0.0,0.0,0.0,0.022002257527188724,3,"CO2,H2,H2S",random,dirichlet
0.97,0.019008146312048748,0.0,0.0,0.0,0.0,0.0,0.010991853687951279,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02951086364312324,0.0,0.0,0.0,0.0,0.0,0.0004891363568767884,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0017553595292792445,0.0,0.0,0.0,0.0,0.0,0.02824464047072078,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02963134452737172,0.0,0.0,0.0,0.0,0.0,0.00036865547262830787,3,"CO2,H2,H2S",random,dirichlet
0.97,0.019456867049668296,0.0,0.0,0.0,0.0,0.0,0.010543132950331732,3,"CO2,H2,H2S",random,dirichlet
0.97,0.010631342241961739,0.0,0.0,0.0,0.0,0.0,0.019368657758038286,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01721305893774382,0.0,0.0,0.0,0.0,0.0,0.012786941062256208,3,"CO2,H2,H2S",random,dirichlet
0.97,0.013686550983274988,0.0,0.0,0.0,0.0,0.0,0.016313449016725042,3,"CO2,H2,H2S",random,dirichlet
0.97,0.026908915202422026,0.0,0.0,0.0,0.0,0.0,0.003091084797578001,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0033939421055441087,0.0,0.0,0.0,0.0,0.0,0.026606057894455918,3,"CO2,H2,H2S",random,dirichlet
0.97,0.020840141766237958,0.0,0.0,0.0,0.0,0.0,0.009159858233762065,3,"CO2,H2,H2S",random,dirichlet
0.97,0.003266660834800186,0.0,0.0,0.0,0.0,0.0,0.02673333916519984,3,"CO2,H2,H2S",random,dirichlet
0.97,0.010484963979752598,0.0,0.0,0.0,0.0,0.0,0.019515036020247428,3,"CO2,H2,H2S",random,dirichlet
0.97,0.022886414776116734,0.0,0.0,0.0,0.0,0.0,0.007113585223883293,3,"CO2,H2,H2S",random,dirichlet
0.97,0.010986688835157887,0.0,0.0,0.0,0.0,0.0,0.019013311164842138,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01935996740787594,0.0,0.0,0.0,0.0,0.0,0.010640032592124087,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02179156621734735,0.0,0.0,0.0,0.0,0.0,0.008208433782652675,3,"CO2,H2,H2S",random,dirichlet
0.97,0.022425556353809876,0.0,0.0,0.0,0.0,0.0,0.007574443646190148,3,"CO2,H2,H2S",random,dirichlet
0.97,0.008525491101904517,0.0,0.0,0.0,0.0,0.0,0.021474508898095507,3,"CO2,H2,H2S",random,dirichlet
0.97,0.004882749428351515,0.0,0.0,0.0,0.0,0.0,0.02511725057164851,3,"CO2,H2,H2S",random,dirichlet
0.97,0.00903498253698246,0.0,0.0,0.0,0.0,0.0,0.020965017463017568,3,"CO2,H2,H2S",random,dirichlet
0.97,0.016566569728936543,0.0,0.0,0.0,0.0,0.0,0.01343343027106348,3,"CO2,H2,H2S",random,dirichlet
0.97,0.019272990867166075,0.0,0.0,0.0,0.0,0.0,0.010727009132833951,3,"CO2,H2,H2S",random,dirichlet
0.97,0.027669993017206813,0.0,0.0,0.0,0.0,0.0,0.0023300069827932113,3,"CO2,H2,H2S",random,dirichlet
0.97,0.00393429164175959,0.0,0.0,0.0,0.0,0.0,0.026065708358240434,3,"CO2,H2,H2S",random,dirichlet
0.97,0.016894296731742718,0.0,0.0,0.0,0.0,0.0,0.013105703268257309,3,"CO2,H2,H2S",random,dirichlet
0.97,0.008851611825974093,0.0,0.0,0.0,0.0,0.0,0.021148388174025933,3,"CO2,H2,H2S",random,dirichlet
0.97,0.023928554613225784,0.0,0.0,0.0,0.0,0.0,0.006071445386774242,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02374881976788428,0.0,0.0,0.0,0.0,0.0,0.006251180232115745,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0043719902038806295,0.0,0.0,0.0,0.0,0.0,0.025628009796119393,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02617439887779257,0.0,0.0,0.0,0.0,0.0,0.0038256011222074526,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0037396302495870198,0.0,0.0,0.0,0.0,0.0,0.026260369750413005,3,"CO2,H2,H2S",random,dirichlet
0.97,0.024727446001523518,0.0,0.0,0.0,0.0,0.0,0.005272553998476512,3,"CO2,H2,H2S",random,dirichlet
0.97,0.003390682945219068,0.0,0.0,0.0,0.0,0.0,0.026609317054780958,3,"CO2,H2,H2S",random,dirichlet
0.97,0.006251617016877665,0.0,0.0,0.0,0.0,0.0,0.023748382983122363,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01906050708673229,0.0,0.0,0.0,0.0,0.0,0.010939492913267733,3,"CO2,H2,H2S",random,dirichlet
0.97,0.004699127318174567,0.0,0.0,0.0,0.0,0.0,0.025300872681825456,3,"CO2,H2,H2S",random,dirichlet
0.97,0.027717725928575798,0.0,0.0,0.0,0.0,0.0,0.00228227407142423,3,"CO2,H2,H2S",random,dirichlet
0.97,0.015785262488024327,0.0,0.0,0.0,0.0,0.0,0.0142147375119757,3,"CO2,H2,H2S",random,dirichlet
0.97,0.018105032060654,0.0,0.0,0.0,0.0,0.0,0.011894967939346029,3,"CO2,H2,H2S",random,dirichlet
0.97,0.014810723904628295,0.0,0.0,0.0,0.0,0.0,0.015189276095371728,3,"CO2,H2,H2S",random,dirichlet
0.97,0.015296907589273833,0.0,0.0,0.0,0.0,0.0,0.014703092410726199,3,"CO2,H2,H2S",random,dirichlet
0.97,0.025584846175995258,0.0,0.0,0.0,0.0,0.0,0.00441515382400477,3,"CO2,H2,H2S",random,dirichlet
0.97,0.012767009488919592,0.0,0.0,0.0,0.0,0.0,0.017232990511080435,3,"CO2,H2,H2S",random,dirichlet
0.97,0.027183488182358013,0.0,0.0,0.0,0.0,0.0,0.002816511817642015,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02914519190906878,0.0,0.0,0.0,0.0,0.0,0.0008548080909312475,3,"CO2,H2,H2S",random,dirichlet
0.97,0.015412646342813403,0.0,0.0,0.0,0.0,0.0,0.014587353657186624,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02911526751886684,0.0,0.0,0.0,0.0,0.0,0.0008847324811331866,3,"CO2,H2,H2S",random,dirichlet
0.97,0.003940869136679111,0.0,0.0,0.0,0.0,0.0,0.026059130863320915,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02108826509857391,0.0,0.0,0.0,0.0,0.0,0.008911734901426117,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0018807695540431308,0.0,0.0,0.0,0.0,0.0,0.0281192304459569,3,"CO2,H2,H2S",random,dirichlet
0.97,0.028795768526988792,0.0,0.0,0.0,0.0,0.0,0.0012042314730112355,3,"CO2,H2,H2S",random,dirichlet
0.97,0.005160337588429978,0.0,0.0,0.0,0.0,0.0,0.02483966241157005,3,"CO2,H2,H2S",random,dirichlet
0.97,0.022301845012012343,0.0,0.0,0.0,0.0,0.0,0.007698154987987683,3,"CO2,H2,H2S",random,dirichlet
0.97,0.025170415320113392,0.0,0.0,0.0,0.0,0.0,0.004829584679886633,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01194788315247297,0.0,0.0,0.0,0.0,0.0,0.01805211684752706,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0009447301132927918,0.0,0.0,0.0,0.0,0.0,0.029055269886707234,3,"CO2,H2,H2S",random,dirichlet
0.97,0.005353880912028141,0.0,0.0,0.0,0.0,0.0,0.024646119087971888,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0054454722391824,0.0,0.0,0.0,0.0,0.0,0.024554527760817624,3,"CO2,H2,H2S",random,dirichlet
0.97,0.026182886993518267,0.0,0.0,0.0,0.0,0.0,0.003817113006481761,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01889984216029237,0.0,0.0,0.0,0.0,0.0,0.011100157839707655,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0251960207013976,0.0,0.0,0.0,0.0,0.0,0.004803979298602429,3,"CO2,H2,H2S",random,dirichlet
0.97,0.020966276784107864,0.0,0.0,0.0,0.0,0.0,0.009033723215892162,3,"CO2,H2,H2S",random,dirichlet
0.97,0.00590647335883549,0.0,0.0,0.0,0.0,0.0,0.024093526641164535,3,"CO2,H2,H2S",random,dirichlet
0.97,0.005548675811481213,0.0,0.0,0.0,0.0,0.0,0.024451324188518815,3,"CO2,H2,H2S",random,dirichlet
0.97,0.018828064079159747,0.0,0.0,0.0,0.0,0.0,0.011171935920840283,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01729159598598808,0.0,0.0,0.0,0.0,0.0,0.012708404014011947,3,"CO2,H2,H2S",random,dirichlet
0.97,0.027602947632242275,0.0,0.0,0.0,0.0,0.0,0.002397052367757752,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01604982268957465,0.0,0.0,0.0,0.0,0.0,0.013950177310425376,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02428870930263096,0.0,0.0,0.0,0.0,0.0,0.005711290697369064,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01396449575127303,0.0,0.0,0.0,0.0,0.0,0.016035504248726996,3,"CO2,H2,H2S",random,dirichlet
0.97,0.010798280372137304,0.0,0.0,0.0,0.0,0.0,0.019201719627862723,3,"CO2,H2,H2S",random,dirichlet
0.97,0.013936160454077947,0.0,0.0,0.0,0.0,0.0,0.01606383954592208,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01512047968271443,0.0,0.0,0.0,0.0,0.0,0.0148795203172856,3,"CO2,H2,H2S",random,dirichlet
0.97,0.019312283153693467,0.0,0.0,0.0,0.0,0.0,0.01068771684630656,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02163373472668564,0.0,0.0,0.0,0.0,0.0,0.008366265273314388,3,"CO2,H2,H2S",random,dirichlet
0.97,0.023892543188712916,0.0,0.0,0.0,0.0,0.0,0.0061074568112871085,3,"CO2,H2,H2S",random,dirichlet
0.97,0.016740376670990636,0.0,0.0,0.0,0.0,0.0,0.013259623329009394,3,"CO2,H2,H2S",random,dirichlet
0.97,0.021797363383092978,0.0,0.0,0.0,0.0,0.0,0.008202636616907049,3,"CO2,H2,H2S",random,dirichlet
0.97,0.005301335268066134,0.0,0.0,0.0,0.0,0.0,0.02469866473193389,3,"CO2,H2,H2S",random,dirichlet
0.97,0.015558037396862638,0.0,0.0,0.0,0.0,0.0,0.01444196260313739,3,"CO2,H2,H2S",random,dirichlet
0.97,0.006374304704244142,0.0,0.0,0.0,0.0,0.0,0.023625695295755884,3,"CO2,H2,H2S",random,dirichlet
0.97,0.003608895611125723,0.0,0.0,0.0,0.0,0.0,0.026391104388874306,3,"CO2,H2,H2S",random,dirichlet
0.97,0.009376879163468403,0.0,0.0,0.0,0.0,0.0,0.020623120836531627,3,"CO2,H2,H2S",random,dirichlet
0.97,0.012724012705794515,0.0,0.0,0.0,0.0,0.0,0.01727598729420551,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01982594855959498,0.0,0.0,0.0,0.0,0.0,0.010174051440405046,3,"CO2,H2,H2S",random,dirichlet
0.97,0.007940894233179951,0.0,0.0,0.0,0.0,0.0,0.02205910576682008,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01631630351928144,0.0,0.0,0.0,0.0,0.0,0.013683696480718585,3,"CO2,H2,H2S",random,dirichlet
0.97,0.009070641314495618,0.0,0.0,0.0,0.0,0.0,0.02092935868550441,3,"CO2,H2,H2S",random,dirichlet
0.97,0.002577773685976117,0.0,0.0,0.0,0.0,0.0,0.027422226314023912,3,"CO2,H2,H2S",random,dirichlet
0.97,0.021579622830917328,0.0,0.0,0.0,0.0,0.0,0.008420377169082695,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02744531716766174,0.0,0.0,0.0,0.0,0.0,0.0025546828323382864,3,"CO2,H2,H2S",random,dirichlet
0.97,0.003227876231394151,0.0,0.0,0.0,0.0,0.0,0.02677212376860588,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02417398267840612,0.0,0.0,0.0,0.0,0.0,0.005826017321593906,3,"CO2,H2,H2S",random,dirichlet
0.97,0.029281841318559196,0.0,0.0,0.0,0.0,0.0,0.0007181586814408316,3,"CO2,H2,H2S",random,dirichlet
0.97,0.023146513766216247,0.0,0.0,0.0,0.0,0.0,0.00685348623378378,3,"CO2,H2,H2S",random,dirichlet
0.97,0.022038226986398426,0.0,0.0,0.0,0.0,0.0,0.007961773013601604,3,"CO2,H2,H2S",random,dirichlet
0.97,0.029252008487281222,0.0,0.0,0.0,0.0,0.0,0.0007479915127188043,3,"CO2,H2,H2S",random,dirichlet
0.97,0.014817036859612512,0.0,0.0,0.0,0.0,0.0,0.015182963140387518,3,"CO2,H2,H2S",random,dirichlet
0.97,0.005407237615156811,0.0,0.0,0.0,0.0,0.0,0.024592762384843217,3,"CO2,H2,H2S",random,dirichlet
0.97,0.016996893231286992,0.0,0.0,0.0,0.0,0.0,0.013003106768713031,3,"CO2,H2,H2S",random,dirichlet
0.97,0.004619500073306991,0.0,0.0,0.0,0.0,0.0,0.025380499926693036,3,"CO2,H2,H2S",random,dirichlet
0.97,0.010955954687077165,0.0,0.0,0.0,0.0,0.0,0.019044045312922864,3,"CO2,H2,H2S",random,dirichlet
0.97,0.026451687362241263,0.0,0.0,0.0,0.0,0.0,0.0035483126377587604,3,"CO2,H2,H2S",random,dirichlet
0.97,0.011918005053185816,0.0,0.0,0.0,0.0,0.0,0.018081994946814214,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02253602026233115,0.0,0.0,0.0,0.0,0.0,0.007463979737668874,3,"CO2,H2,H2S",random,dirichlet
0.97,0.022130145098702165,0.0,0.0,0.0,0.0,0.0,0.007869854901297865,3,"CO2,H2,H2S",random,dirichlet
0.97,0.00861906252603599,0.0,0.0,0.0,0.0,0.0,0.02138093747396404,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02125207864701432,0.0,0.0,0.0,0.0,0.0,0.008747921352985704,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0071547839059946305,0.0,0.0,0.0,0.0,0.0,0.022845216094005392,3,"CO2,H2,H2S",random,dirichlet
0.97,0.01593377526606429,0.0,0.0,0.0,0.0,0.0,0.014066224733935734,3,"CO2,H2,H2S",random,dirichlet
0.97,0.005249782659382748,0.0,0.0,0.0,0.0,0.0,0.02475021734061728,3,"CO2,H2,H2S",random,dirichlet
0.97,0.028132909357912485,0.0,0.0,0.0,0.0,0.0,0.001867090642087544,3,"CO2,H2,H2S",random,dirichlet
0.97,0.011826460299544574,0.0,0.0,0.0,0.0,0.0,0.018173539700455453,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0014046765047254386,0.0,0.0,0.0,0.0,0.0,0.028595323495274584,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0006117108022807228,0.0,0.0,0.0,0.0,0.0,0.029388289197719304,3,"CO2,H2,H2S",random,dirichlet
0.97,0.017791449638314093,0.0,0.0,0.0,0.0,0.0,0.012208550361685933,3,"CO2,H2,H2S",random,dirichlet
0.97,0.012518426553096046,0.0,0.0,0.0,0.0,0.0,0.017481573446903983,3,"CO2,H2,H2S",random,dirichlet
0.97,0.014096141448490515,0.0,0.0,0.0,0.0,0.0,0.01590385855150951,3,"CO2,H2,H2S",random,dirichlet
0.97,0.005924898800652775,0.0,0.0,0.0,0.0,0.0,0.024075101199347252,3,"CO2,H2,H2S",random,dirichlet
0.97,0.005509929426907591,0.0,0.0,0.0,0.0,0.0,0.024490070573092437,3,"CO2,H2,H2S",random,dirichlet
0.97,0.002510666000641722,0.0,0.0,0.0,0.0,0.0,0.027489333999358302,3,"CO2,H2,H2S",random,dirichlet
0.97,0.013794578778017675,0.0,0.0,0.0,0.0,0.0,0.016205421221982354,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02779048974817805,0.0,0.0,0.0,0.0,0.0,0.002209510251821977,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0065659255334563444,0.0,0.0,0.0,0.0,0.0,0.02343407446654368,3,"CO2,H2,H2S",random,dirichlet
0.97,0.014373867329810856,0.0,0.0,0.0,0.0,0.0,0.015626132670189172,3,"CO2,H2,H2S",random,dirichlet
0.97,0.00821015339623363,0.0,0.0,0.0,0.0,0.0,0.021789846603766396,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0005620337828448632,0.0,0.0,0.0,0.0,0.0,0.029437966217155165,3,"CO2,H2,H2S",random,dirichlet
0.97,0.009985486963316656,0.0,0.0,0.0,0.0,0.0,0.02001451303668337,3,"CO2,H2,H2S",random,dirichlet
0.97,0.004544425671470987,0.0,0.0,0.0,0.0,0.0,0.025455574328529042,3,"CO2,H2,H2S",random,dirichlet
0.97,0.003495016591863066,0.0,0.0,0.0,0.0,0.0,0.026504983408136965,3,"CO2,H2,H2S",random,dirichlet
0.97,0.000621339718269585,0.0,0.0,0.0,0.0,0.0,0.029378660281730442,3,"CO2,H2,H2S",random,dirichlet
0.97,0.005540797056098392,0.0,0.0,0.0,0.0,0.0,0.024459202943901633,3,"CO2,H2,H2S",random,dirichlet
0.97,0.015998764407739445,0.0,0.0,0.0,0.0,0.0,0.014001235592260585,3,"CO2,H2,H2S",random,dirichlet
0.97,0.016286291164966035,0.0,0.0,0.0,0.0,0.0,0.01371370883503399,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0266932088734959,0.0,0.0,0.0,0.0,0.0,0.003306791126504124,3,"CO2,H2,H2S",random,dirichlet
0.97,0.028048885404025302,0.0,0.0,0.0,0.0,0.0,0.00195111459597473,3,"CO2,H2,H2S",random,dirichlet
0.97,0.0016141019458629146,0.0,0.0,0.0,0.0,0.0,0.02838589805413711,3,"CO2,H2,H2S",random,dirichlet
0.97,0.024956281041517696,0.0,0.0,0.0,0.0,0.0,0.005043718958482328,3,"CO2,H2,H2S",random,dirichlet
0.97,0.02307351887104702,0.0,0.0,0.0,0.0,0.0,0.0069264811289530106,3,"CO2,H2,H2S",random,dirichlet
