T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
240.8417931034,19.6030512391,0.99,0.002732,0.003769,0.003499,0.02457450667260225,0.0011129923165470986,0.990326654512158,0.0025204671146974913,0.003650740669674612,0.0035021377034699735,0.7134848783225333,0.18179593250716974,0.10387627510970739,0.0008429140605896353,0.02433678897936489,6.193923592820805e-05,8.971515094685917e-05,8.606330636229479e-05,0.0007941031875455211,0.00020233747605999484,0.00011561349606863694,9.381568729457795e-07,10.752597207239704,0.024567068153705806,0.0007647333385005684,309.1473760575555,82.3795680252517,13.185718866914808,10.555134832001404,-0.21303968128046158,-0.2785820873272069
240.8417931034,19.8279301128,0.99,0.002732,0.003769,0.003499,0.0245749683996,0.001125055567590659,0.990152580534248,0.002632299282406966,0.0037146852160134295,0.003500434967331715,0.7067379970537729,0.18782392604278342,0.10460305840375399,0.0008350184996897657,0.02433296837741154,6.468867168344095e-05,9.128827179799134e-05,8.602307870703176e-05,0.000795119518413218,0.00021131235372116964,0.00011768425324415429,9.394422121171698e-07,10.752597207239704,0.024567068153705806,0.0007647333385005684,309.1473760575555,82.3795680252517,13.185718866914808,10.548903498083797,-0.2188701360658296,-0.2862515317171823
244.2452758621,14.9264784379,0.99,0.002732,0.003769,0.003499,0.02427390499558122,0.0008645720466280631,0.9942457726980026,5.559769405368208e-05,0.000188990110289596,0.005509639497654164,0.9865377787945104,0.0049144759536533635,0.006688324004756296,0.0018594212470799218,0.024134227428729556,1.3495731434324697e-06,4.58752798227407e-06,0.00013374046572595902,0.0008529329864882733,4.248918533354491e-06,5.782537973303754e-06,1.6076036331315936e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,10.0939914362101,-0.009534507665691194,-0.012003978870673393
244.2452758621,15.1437514371,0.99,0.002732,0.003769,0.003499,0.024268472437826285,0.000876685014767595,0.9952467959257972,0.00011214096846239282,0.0003697403047882565,0.004271322800952097,0.9759161071483674,0.009764446927302634,0.012893580029279473,0.0014258658950502062,0.02415311943576013,2.7214900022807267e-06,8.973032395907294e-06,0.00010365847966796494,0.0008555710268073003,8.560344298659708e-06,1.1303608398376043e-05,1.2500352632587e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,10.071290641274816,-0.016784229167917886,-0.021639735302890983
244.2452758621,15.3610244363,0.99,0.002732,0.003769,0.003499,0.024266458844453786,0.0008886420623790166,0.9953124870938456,0.000173837304417844,0.0005549002025379859,0.0039587753991986215,0.964673144730934,0.014927835058270863,0.019091962475515326,0.0013070577352798198,0.024152709505433745,4.2184157932863955e-06,1.3465462927667105e-05,9.606546029908946e-05,0.0008572491328553487,1.3265502133035607e-05,1.6965920909104736e-05,1.1615064815275058e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,10.058362972004758,-0.02459722825854449,-0.03193248008795102
244.2452758621,15.5782974355,0.99,0.002732,0.003769,0.003499,0.024265136830071015,0.0009005595287064285,0.995204884780676,0.00023833058953063192,0.0007362460128294071,0.003820538616963981,0.9535579494607042,0.02019145021146437,0.02500285602771561,0.0012477443001159252,0.024148782703158164,5.783124365752274e-06,1.7865110241899782e-05,9.270589230520127e-05,0.0008587356975606001,1.8183602886335668e-05,2.2516560240634255e-05,1.1236680188585301e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,10.047416767798484,-0.03241164148039566,-0.042213171117904125
244.2452758621,15.7955704346,0.99,0.002732,0.003769,0.003499,0.024264093065365294,0.0009124547111733312,0.9950394006419895,0.00030526965627603405,0.000912515830163117,0.0037428138715712525,0.9426737422081732,0.025522024845689946,0.03059494931499627,0.001209283631140538,0.024143728620882536,7.407091349913764e-06,2.214136902669694e-05,9.081598410614505e-05,0.000860147097177242,2.3287691809132603e-05,2.7916505640577628e-05,1.103416546378977e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,10.037272725218234,-0.04013836229521672,-0.05237651078302896
244.2452758621,16.0128434338,0.99,0.002732,0.003769,0.003499,0.024263209006550792,0.0009243323385851422,0.9948491251753729,0.00037455277108247137,0.0010833489727198047,0.0036929730808247683,0.9320421579794125,0.03090874304622702,0.03586850915518754,0.001180589819173113,0.024138232254114284,9.087852168756776e-06,2.6285522552132712e-05,8.960337771561714e-05,0.0008615167075450528,2.8569950742646273e-05,3.3154422948977085e-05,1.0912573484660935e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,10.027592506740008,-0.04775491332647164,-0.06239550246862713
244.2452758621,16.230116433,0.99,0.002732,0.003769,0.003499,0.024262438102179627,0.0009361941119087058,0.9946470042312375,0.00044613370476505234,0.001248619207361347,0.003658242856636135,0.9216652919916294,0.03634591512859893,0.04083147659021493,0.0011573162895568583,0.024132561373678797,1.0824291397158163e-05,3.0294546231797266e-05,8.875789087187501e-05,0.0008628576195131815,3.402683173532787e-05,3.822618796429738e-05,1.0834726958991617e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,10.018243057726,-0.05525234317195249,-0.07225961288830263
244.2452758621,16.4473894322,0.99,0.002732,0.003769,0.003499,0.024261758203571637,0.0009480407463892427,0.9944391151964623,0.0005199803871626385,0.0014082921549211683,0.0036326122614538793,0.9115389296772544,0.04182930176329709,0.045494356528661135,0.0011374120307874665,0.02412684136107029,1.2615638423939501e-05,3.416764374268423e-05,8.813356033472357e-05,0.0008641760472540756,3.965588246461704e-05,4.313050371993022e-05,1.078312950619854e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,10.009160886694632,-0.06262777667235753,-0.0819654550937976
244.2452758621,16.6646624314,0.99,0.002732,0.003769,0.003499,0.024261157212862063,0.0009598725866776241,0.9942286712569778,0.0005960626092323345,0.0015623818698425082,0.003612884263947347,0.9016565140362472,0.047355037222240104,0.04986866723879415,0.001119781502718378,0.024121138098900492,1.4461168671294433e-05,3.790519217077448e-05,8.765275311950202e-05,0.0008654753704227022,4.545480207072678e-05,4.786756661666703e-05,1.0748475675280464e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,10.00031114966465,-0.06988056923899855,-0.09151237668437595
244.2452758621,16.8819354306,0.99,0.002732,0.003769,0.003499,0.024260627733616973,0.0009716898351247473,0.9940175156488331,0.0006743476692601253,0.0017109340617803958,0.003597202620126443,0.8920106086382142,0.052919259278486425,0.05396634738983285,0.0011037846934664796,0.024115488907851125,1.6360097766952163e-05,4.1508334349619405e-05,8.727039364927923e-05,0.0008667576412371919,5.142110632323623e-05,5.2438551197511524e-05,1.0725363668076634e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.99167240341356,-0.07701139142719349,-0.10090132930597484
244.2452758621,17.0992084298,0.99,0.002732,0.003769,0.003499,0.024260164768230917,0.0009834926485922557,0.9938067671040025,0.0007547987664675772,0.0018540181731431509,0.0035844159563867737,0.882593514897019,0.05851798034319273,0.05779948346260082,0.001089021297187598,0.02410991591772599,1.8311542441360873e-05,4.497878636374732e-05,8.695852169981913e-05,0.0008680242335964177,5.755200347799617e-05,5.684536707789756e-05,1.0710444399444048e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.983230044281525,-0.08402172740186131,-0.11013426989661035
244.2452758621,17.316481429,0.99,0.002732,0.003769,0.003499,0.024259764619041307,0.00099528118288205,0.9935971303853719,0.0008373745231719042,0.0019917228380141646,0.0035737722534420445,0.8733975565457555,0.0641470548801916,0.06138016155970222,0.0010752270143507556,0.024104432509304018,2.0314508830132348e-05,4.8318727236592575e-05,8.669887367056484e-05,0.0008692761532051517,6.384435665955686e-05,6.109051980263176e-05,1.070153214709755e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.974973177939594,-0.09091361946596876,-0.11921385388008154
244.2452758621,17.5337544282,0.99,0.002732,0.003769,0.003499,0.024259424323019824,0.0010070556165684022,0.9933890587152282,0.0009220290399565462,0.0021241527421158534,0.003564759502699313,0.8644152263904971,0.06980218448381185,0.06472036964591586,0.0010622194797750974,0.024099046693217975,2.2367893718452455e-05,5.153072269789459e-05,8.647901338549976e-05,0.000870514208783797,7.02946819331665e-05,6.51770117583027e-05,1.0697140931358782e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.966893000137837,-0.09769155531239271,-0.128145290807538
244.2452758621,17.7510274274,0.99,0.002732,0.003769,0.003499,0.02425914134361607,0.0010188161493252458,0.9931828446033473,0.0010087122027336685,0.002251426214946909,0.003557016978972077,0.8556392214789446,0.07547896660120633,0.06783194388624483,0.0010498680336043092,0.02409376300728728,2.4470491901146373e-05,5.461766677311961e-05,8.629017765452586e-05,0.0008717390568388295,7.689919010768987e-05,6.910827987143011e-05,1.0696225072964102e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.958981956054725,-0.1043547642357705,-0.136928619187632
244.2452758621,17.9683004266,0.99,0.002732,0.003769,0.003499,0.024258913398741245,0.001030563020370095,0.9929786736730988,0.001097370175280049,0.0023736729675737397,0.003550283184047395,0.8470625211784127,0.08117290746233678,0.0707264951925257,0.0010380761667248342,0.024088583651432648,2.662100804848021e-05,5.7582726957304485e-05,8.612601230281307e-05,0.0008729513102679325,8.365379668660801e-05,7.288811050580028e-05,1.0698029097541553e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.95123320060903,-0.11090781364076285,-0.14556928486669563
244.2452758621,18.1855734258,0.99,0.002732,0.003769,0.003499,0.024258738360374277,0.0010422964985932605,0.992776658013864,0.001187945931518371,0.0024910321781176714,0.0035443638764998796,0.8386783712134779,0.08687948068018063,0.07341537754394492,0.001026770562396489,0.0240835091970451,2.8818069538975263e-05,6.042929785622985e-05,8.598179593397251e-05,0.0008741515297617067,9.055417851255309e-05,7.652059095695608e-05,1.0701993620444933e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.943640345119524,-0.11735388599482555,-0.15407140409996245
244.2452758621,18.402846425,0.99,0.002732,0.003769,0.003499,0.024258614197314364,0.001054016882537391,0.9925768578075989,0.001280379840001571,0.002603650627634219,0.003539111724765315,0.8304802926200403,0.09259416564489766,0.07590964754641093,0.0010158941886511037,0.0240785390547371,3.10602405646172e-05,6.316095608037391e-05,8.58539459322736e-05,0.0008753402490361152,9.759581381418583e-05,8.001005006138016e-05,1.0707696257098886e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.936197287628172,-0.12369629895861678,-0.16243927083939624
244.2452758621,18.6201194242,0.99,0.002732,0.003769,0.003499,0.024258538942719378,0.0010657244970368157,0.9923792958572794,0.0013746102503616408,0.0027116809664636324,0.003534412925895437,0.8224620778647131,0.09831248759946765,0.07822003280065906,0.0010054017351600832,0.024073671794502247,3.33460362894591e-05,6.578141832518894e-05,8.57396936024852e-05,0.0008765179842642257,0.00010477402639938083,8.33610051146856e-05,1.0714812585234213e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.928898121134187,-0.1299384659621321,-0.17067730591114305
244.2452758621,18.8373924234,0.99,0.002732,0.003769,0.003499,0.024258510676720538,0.0010774196892902913,0.9921839676771508,0.001470574065136251,0.0028152800976007177,0.003530178160112173,0.814617783503634,0.10403005432423681,0.08035690564963574,0.0009952565224935124,0.024068905373167106,3.567393666001607e-05,6.829450230560585e-05,8.56368645878068e-05,0.0008776852391928311,0.00011208402880687135,8.65781123173598e-05,1.0723089732290959e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.921737084629502,-0.13608385982943716,-0.17879001034815367
244.2452758621,19.0546654226,0.99,0.002732,0.003769,0.003499,0.02425852751820911,0.0010891028247076659,0.9919908487071436,0.001568207282373963,0.002914607684135796,0.0035263363263467436,0.8069417209239548,0.10974258866272778,0.08233026205707941,0.000985428356238091,0.024064237301173852,3.804239951372471e-05,7.070409071039192e-05,8.55437268111429e-05,0.0008788425076327441,0.00011952096330330829,8.966612096528756e-05,1.073232806325937e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.914708540110036,-0.14213598246281478,-0.1867819257979786
244.2452758621,19.2719384218,0.99,0.002732,0.003769,0.003499,0.02425858762215642,0.0011007742827678392,0.9917998996020744,0.0016674454991970134,0.003009824788808522,0.0035228301099201427,0.7994284460610912,0.11544595651006281,0.08414970542486025,0.0009758920039857095,0.024059664768142863,4.044987274744111e-05,7.301409836664998e-05,8.545888289946873e-05,0.0008799902743371059,0.00012707993997581156,9.262983163417549e-05,1.0742368207462385e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.907806965200969,-0.14809833732849853,-0.19465759871604682
244.2452758621,19.489211421,0.99,0.002732,0.003769,0.003499,0.024258689180168803,0.0011124344530239728,0.991611070192969,0.001768224369573076,0.0031010926512357014,0.003519612786222157,0.7920727486729348,0.12113619012089143,0.08582443511325054,0.0009666260929232383,0.024055184739425785,4.289480538227318e-05,7.52284427452325e-05,8.538119261551122e-05,0.0008811290149251708,0.00013475607139854182,9.54740585313003e-05,1.0753081689597625e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.901026954868922,-0.15397440521754646,-0.20242154879319862
244.2452758621,19.7064844202,0.99,0.002732,0.003769,0.003499,0.024258830422811566,0.0011240837313743807,0.9914243025059958,0.001870480012476573,0.003188571605509444,0.0035166458760181175,0.7848696415203477,0.12680950680358566,0.08736323937850077,0.0009576122975658934,0.02405079403154719,4.537565743192765e-05,7.735101786904562e-05,8.530971596340314e-05,0.000882259195282665,0.00014254450358151948,9.820359610553837e-05,1.0764364046578633e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.894363228037989,-0.15976762477626494,-0.21007824308898826
244.2452758621,19.9237574194,0.99,0.002732,0.003769,0.003499,0.024259009622749874,0.0011357225166494188,0.9912395330945122,0.0019741493690244374,0.003272420137691149,0.003513897398772206,0.7778143496677108,0.13246232321623239,0.0887744923845234,0.0009488347315333826,0.024046489371789864,4.789090853990942e-05,7.938567160993005e-05,8.52436708101707e-05,0.0008833812706906435,0.0001504404430843682,0.00010082318990522557,1.077612969181469e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.887810636431404,-0.16548137416608988,-0.2176320722014342
244.2452758621,20.1410304186,0.99,0.002732,0.003769,0.003499,0.02425922509810494,0.0011473512075550697,0.9910566948587511,0.002079170508667576,0.0033527940794239436,0.0035113405531572986,0.770902300057032,0.13809126556405418,0.0900661548935414,0.0009402794853723974,0.024042267445562343,5.043906538710807e-05,8.133618628033898e-05,8.518240087514722e-05,0.0008844956848774163,0.0001584391802977254,0.00010333751157694667,1.0788308029812797e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.881364173926407,-0.17111895709373748,-0.22508733166810657
244.2452758621,20.3583034178,0.99,0.002732,0.003769,0.003499,0.024259475215646007,0.0011589701999859946,0.9908757184747167,0.00218548288619532,0.0034298459315949196,0.003508952707492986,0.764129111435037,0.1436931760799564,0.09124577821442961,0.0009319342705768901,0.02403812493412282,5.301866791187387e-05,8.320626237101125e-05,8.512535124030005e-05,0.0008856028690949852,0.00016653610901800982,0.0001057511378250552,1.0800840479443004e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.875018985360763,-0.176683600070918,-0.23244821540715144
244.2452758621,20.575576417,0.99,0.002732,0.003769,0.003499,0.024259758393593137,0.0011705798847072531,0.9906965335196856,0.0022930275521968065,0.0035037243098644706,0.0035067146182531906,0.7574905846878698,0.14926511619939684,0.09232051097075752,0.0009237881419757957,0.024034058544557816,5.5628294406146804e-05,8.49995052350709e-05,8.50720493941036e-05,0.0008867032412907563,0.0001747267425115047,0.00010806853308826404,1.0813678167279546e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.86877037416385,-0.18217841070765672,-0.23971877094067118
244.2452758621,20.7928494162,0.99,0.002732,0.003769,0.003499,0.02426007310390942,0.001182180645393063,0.990519069358542,0.0024017473203547636,0.003574573502503039,0.003504609818600269,0.750982693613751,0.15480436685551532,0.09329710825199716,0.000915831278736459,0.02403006503345455,5.826656556892512e-05,8.671941448602126e-05,8.502209039992125e-05,0.000887797205415325,0.00018300672631891757,0.00011029403564665246,1.0826780121678213e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.86261380847946,-0.18760641092985963,-0.24690293022426246
244.2452758621,21.0101224154,0.99,0.002732,0.003769,0.003499,0.024260417874031347,0.0011937728569970571,0.990343255839111,0.0025115868955026916,0.003642533130188703,0.003502624135197698,0.7446015761403215,0.16030842632317088,0.09418194272675724,0.0009080548097504242,0.024026141225385565,6.09321476118364e-05,8.836937585838136e-05,8.497512517556382e-05,0.0008888851508735434,0.00019137184809251394,0.0001124318468464542,1.084011184545683e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.856544925651688,-0.1929705116960232,-0.25400448258962705
244.2452758621,21.2273954146,0.99,0.002732,0.003769,0.003499,0.024260791288033434,0.0012053568844385828,0.9901690238337998,0.0026224929664156785,0.0037077378969016385,0.0035007453028828295,0.7383435259955573,0.16577500601268397,0.09498101731872939,0.0009004506730292898,0.02402228402710762,6.362375451254645e-05,8.995265526746268e-05,8.493085114580371e-05,0.0008899674521394027,0.00019981804476523608,0.00011448602311611074,1.0853644178332098e-06,10.043402317343082,0.024254472060100594,0.0008576835821208068,309.1473760575555,82.3795680252517,14.78533098174557,9.850559535064228,-0.1982735129223041,-0.26102707343766873
247.6487586207,16.6891683959,0.99,0.002732,0.003769,0.003499,0.023952036999989573,0.0009679221042833451,0.9942871547611419,6.609582723879196e-05,0.00021819179821549545,0.005428557613403806,0.9864295164862621,0.004952252691674209,0.006726229876520796,0.001892000945542989,0.02381520271945323,1.5831296995684637e-06,5.226138023951806e-06,0.00013002501281282304,0.0009547869333245854,4.79339484626816e-06,6.510466575975514e-06,1.8313095365160485e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.39249179773231,-0.009633911012816299,-0.012304839515014265
247.6487586207,16.8987580803,0.99,0.002732,0.003769,0.003499,0.023946762025747075,0.0009796070773588751,0.9951597323500554,0.00012270048683188546,0.0003933869167921881,0.004324180246320525,0.9774591716415467,0.009073952471640468,0.011973492289334356,0.0014933835974784949,0.02383085328819293,2.9382793586064737e-06,9.420342880464894e-06,0.00010355011531507399,0.0009575259223694026,8.88890806083706e-06,1.1729317787333855e-05,1.462929141301591e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.37203834077031,-0.016133703322491755,-0.020972991752246983
247.6487586207,17.1083477647,0.99,0.002732,0.003769,0.003499,0.023944584195198588,0.0009911290986934804,0.9952385270385441,0.00018432600078515459,0.0005729514269947042,0.0040041955336760126,0.967925167764097,0.013467742263166702,0.017236953023393498,0.0013701369493427686,0.023830572704979847,4.413609445164375e-06,1.371908368343387e-05,9.587879709014342e-05,0.0009593387991287652,1.3348271250728506e-05,1.708404571429786e-05,1.357982599688733e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.35973426203014,-0.023077241604031684,-0.030170528676874753
247.6487586207,17.317937449,0.99,0.002732,0.003769,0.003499,0.023943130052213917,0.001002604876615465,0.9951456324700322,0.0002487398388395052,0.0007493008547614569,0.003856326836366922,0.958441271941624,0.017962106810130184,0.022289145909701744,0.0013074753385441183,0.023826901299122655,5.9556103105010044e-06,1.7940607813788613e-05,9.233253496697588e-05,0.0009609378931982012,1.8008895882124376e-05,2.234720638466061e-05,1.310881150478789e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.349338022681176,-0.030033632400456867,-0.03937397424657796
247.6487586207,17.5275271334,0.99,0.002732,0.003769,0.003499,0.023941976342738768,0.00101405494290571,0.994991909464401,0.00031554875788397977,0.0009210700071625673,0.003771471770552518,0.9491104563997451,0.022525545761802043,0.027096858496442933,0.0012671393420097205,0.023822072757613163,7.554860896238847e-06,2.2052236321492413e-05,9.029648790787548e-05,0.0009624501496756559,2.2842141021404128e-05,2.7477703295534543e-05,1.284948913115246e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.339738005163204,-0.0369221648110738,-0.048486160342751106
247.6487586207,17.7371168178,0.99,0.002732,0.003769,0.003499,0.023940994227137937,0.0010254853517137027,0.9948110945139531,0.0003846321747385249,0.0010878440729067227,0.003716429238401575,0.9399590161195414,0.027147358119601457,0.031656142964985735,0.0012374827958714447,0.023816766670851326,9.208476674986535e-06,2.604406866948607e-05,8.897501094213874e-05,0.0009639142022418138,2.7839218089377343e-05,3.246291090234765e-05,1.2690204801638846e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.330595781315491,-0.043720903383974274,-0.057480244351097554
247.6487586207,17.9467065021,0.99,0.002732,0.003769,0.003499,0.023940131581896035,0.0010368984201812325,0.9946167972802736,0.0004559359075575388,0.0012494679493005882,0.0036777988628682707,0.9309934701537035,0.03182200236519611,0.03597072646165769,0.0012138010194427946,0.023811257000453764,1.0915165619838666e-05,2.9912427113617885e-05,8.804698870881402e-05,0.0009653456584014186,3.299618397947529e-05,3.729798944086412e-05,1.2585883594746033e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.321774288836155,-0.05042120650640847,-0.06634575411626287
247.6487586207,18.1562961865,0.99,0.002732,0.003769,0.003499,0.02393936320961618,0.0010482951899640585,0.9944155309304826,0.0005294250514955546,0.001405888185407591,0.0036491558326143167,0.922213564835418,0.03654553370468014,0.0400470667440643,0.0011938347158374813,0.023805674576228137,1.2674098600021832e-05,3.3656067902580535e-05,8.735846688544347e-05,0.0009667520441365761,3.8310507197285565e-05,4.1981147439972215e-05,1.2514911902245402e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.313207118023273,-0.057019647562798426,-0.07507857024844711
247.6487586207,18.3658858708,0.99,0.002732,0.003769,0.003499,0.023938675265031722,0.001059676196492629,0.9942107878791446,0.0006050693719809791,0.001557103234367639,0.003627039514506725,0.9136163290359195,0.04131451090221895,0.043892796211481434,0.001176363850380204,0.023800089196030178,1.4484559208669341e-05,3.7274988681657495e-05,8.682652111121479e-05,0.0009681374766063415,4.378000377281664e-05,4.6512151342808726e-05,1.2465647706623187e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.304857641491523,-0.06351515589419421,-0.08367745857112929
247.6487586207,18.5754755552,0.99,0.002732,0.003769,0.003499,0.02393805931348442,0.0010710417616555876,0.9940045959066628,0.0006828379151300046,0.0017031440129823938,0.0036094221652249042,0.9051976139812973,0.04612560029982459,0.04751611480342902,0.0011606709154490097,0.023794540974689807,1.634581451387809e-05,4.076996240217842e-05,8.640256187855912e-05,0.0009695044471249632,4.940244420254563e-05,5.0891743306093763e-05,1.243127021984911e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.296703426106399,-0.06990791923368889,-0.09214273747389434
247.6487586207,18.7850652396,0.99,0.002732,0.003769,0.003499,0.023937509730178257,0.0010823921207250493,0.9937982009840222,0.0007626968636674131,0.0018440648422000463,0.003595037310110468,0.8969527617052597,0.05097542339221845,0.05092550937988776,0.001146305522634074,0.023789054105888677,1.825706359521514e-05,4.414232010324324e-05,8.605624059112319e-05,0.0009708546019323458,5.5175396630360614e-05,5.51213700967001e-05,1.2407520656427315e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.288729411396757,-0.07619888210072823,-0.10047567002763103
247.6487586207,18.9946549239,0.99,0.002732,0.003769,0.003499,0.02393702244188403,0.0010937274822802184,0.9935923995353121,0.0008446087332396603,0.0019799384616065964,0.0035830532698417975,0.8888769240776372,0.055860503243511606,0.05412960271091912,0.0011329699679320732,0.02378364356576217,2.0217418202168994e-05,4.739383138902644e-05,8.576762653066907e-05,0.000972189120228419,6.109616757143192e-05,5.9203034089842056e-05,1.2391603905254463e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.280924610083956,-0.08238950876730478,-0.10867817191003226
247.6487586207,19.2042446083,0.99,0.002732,0.003769,0.003499,0.02393659427091291,0.0011050480578031173,0.9933877136611082,0.0009285321954192665,0.0021108528043640926,0.0035729013391084465,0.8809652255642842,0.060777255575174625,0.0571370598608306,0.0011204589997104767,0.023778318655615756,2.2225898429231e-05,5.052662714368199e-05,8.55230897242403e-05,0.0009735089115018975,6.71617882319504e-05,6.31391970277913e-05,1.2381610414780858e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.273280388513577,-0.08848149973746544,-0.11675249548951605
247.6487586207,19.4138342927,0.99,0.002732,0.003769,0.003499,0.023936222573735497,0.001116354080152273,0.9931844897552738,0.0010144222269359018,0.002236908570409942,0.0035641794473803513,0.8732128593232217,0.06572199601865499,0.05995651858783611,0.0011086260702872592,0.023773085003564155,2.4281436207682165e-05,5.354314141842885e-05,8.531299254522967e-05,0.0009748147383469113,7.336901841117693e-05,6.693270415725645e-05,1.2376192369283624e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.265789508686375,-0.09447946190917378,-0.12470387827625551
